account_id,account_activity_level,customer_value_level,MOB,flag_female,avg_sales_L36M,cnt_sales_L36M,last_sales,month_since_last_sales,count_direct_promo_L12M,birth_date
100965745,Y,A,43.0,0,20000.0,3,20000.0,10,6,1975-03-09
100965760,Y,A,15.0,1,25000.0,1,25000.0,15,3,1972-03-15
100965896,Z,A,24.0,1,15000.0,1,15000.0,24,3,1947-08-15
100965915,Z,A,15.0,0,15000.0,1,15000.0,15,4,1957-10-05
100965916,Z,A,20.0,1,25000.0,1,25000.0,20,5,1984-07-29
100966262,Y,B,125.0,1,25000.0,1,25000.0,23,6,1973-02-25
100966430,X,A,88.0,1,8670.0,2,10000.0,14,4,1962-05-28
100966432,X,A,114.0,1,18400.0,6,20000.0,16,7,1966-12-09
100966693,X,A,112.0,0,18500.0,1,18500.0,15,5,1957-06-08
100966825,X,A,105.0,1,25000.0,7,25000.0,19,7,2005-01-05
100966829,X,A,125.0,1,17500.0,2,20000.0,16,6,1952-01-01
100966882,X,A,115.0,1,5890.0,9,5000.0,22,6,1948-04-23
100966893,X,A,40.0,0,19000.0,3,20000.0,16,5,1969-08-02
100966990,Z,A,30.0,1,17500.0,3,20000.0,17,9,1991-03-29
100967049,Z,A,17.0,1,15000.0,1,15000.0,17,3,2006-07-11
100967097,Y,B,19.0,1,20000.0,2,20000.0,19,5,1980-02-25
100967124,Z,A,18.0,0,15000.0,1,15000.0,18,4,1993-09-04
100967143,Z,A,20.0,1,20000.0,1,20000.0,20,4,1984-01-22
100967150,Y,B,16.0,0,20000.0,1,20000.0,16,5,1972-02-13
100967166,Y,B,16.0,0,15000.0,1,15000.0,16,4,1978-02-27
100967284,X,A,93.0,1,10000.0,2,10000.0,20,4,1966-01-02
100967538,X,A,112.0,1,9670.0,6,10000.0,17,6,1957-08-12
100967573,X,A,97.0,1,8000.0,3,10000.0,14,5,1959-08-25
100967639,X,A,93.0,0,16000.0,2,20000.0,18,6,1953-12-27
100967701,Y,B,44.0,1,25000.0,2,25000.0,22,6,1987-10-25
100967749,X,A,77.0,0,17500.0,1,17500.0,18,5,1954-10-02
100967865,X,A,105.0,1,25500.0,2,25000.0,18,6,1966-06-07
100967955,X,A,45.0,0,18000.0,4,20000.0,15,6,1948-02-19
100968034,X,A,77.0,1,25000.0,3,25000.0,24,6,1953-04-06
100968440,X,A,64.0,0,25000.0,1,25000.0,17,6,1950-07-07
100968741,X,A,93.0,0,5000.0,7,5000.0,15,6,1946-05-27
100969005,Z,A,21.0,1,15000.0,1,15000.0,21,3,2004-02-10
100969253,X,A,114.0,1,8330.0,4,10000.0,17,8,1951-11-15
100969312,X,A,103.0,0,10000.0,3,10000.0,17,6,1949-11-03
100969352,X,A,29.0,0,20000.0,1,20000.0,18,3,1977-02-17
100969392,X,A,28.0,0,5000.0,6,5000.0,15,6,1950-06-06
100969500,X,A,123.0,1,10000.0,4,10000.0,17,5,1961-07-30
100969507,X,A,79.0,1,25000.0,1,25000.0,26,5,1948-10-22
100969525,X,A,128.0,0,,0,15000.0,51,3,1976-04-24
100969600,X,A,86.0,0,25000.0,1,25000.0,18,6,1952-12-11
100969669,X,A,42.0,0,6000.0,7,5000.0,20,7,1951-01-31
100970029,X,A,29.0,0,20000.0,2,20000.0,16,6,1997-03-29
100970034,X,A,42.0,0,25000.0,1,25000.0,18,6,1948-04-14
100970209,X,A,53.0,0,25000.0,1,25000.0,25,6,1961-01-18
100970302,X,A,67.0,1,25000.0,1,25000.0,18,4,1956-03-10
100970482,Z,A,18.0,0,15000.0,1,15000.0,18,4,1988-05-11
100970489,Z,A,18.0,0,15000.0,1,15000.0,18,4,1953-11-26
100970506,Z,A,17.0,0,20000.0,1,20000.0,17,5,1948-05-01
100970549,Z,A,59.0,1,,0,15000.0,59,3,1957-11-23
100970559,Z,A,17.0,1,25000.0,1,25000.0,17,5,1954-02-08
100970625,Z,A,17.0,1,20000.0,2,20000.0,17,6,1971-10-22
100970710,X,A,52.0,0,25000.0,1,25000.0,19,6,1957-10-19
100970737,X,A,103.0,0,25000.0,2,25000.0,20,7,1979-10-05
100970960,X,A,29.0,1,5000.0,4,5000.0,15,4,1974-03-02
100971084,X,A,51.0,0,,0,15000.0,51,3,1953-03-22
100971089,X,A,123.0,1,17500.0,4,20000.0,16,6,1996-06-14
100971129,X,A,104.0,1,25330.0,7,25000.0,16,7,1955-04-03
100971146,X,A,56.0,1,17500.0,4,20000.0,16,6,1972-06-24
100971201,Z,A,17.0,1,20000.0,1,20000.0,17,4,1955-07-15
100971358,X,B,123.0,1,10000.0,1,10000.0,21,4,1962-06-06
100971377,X,B,77.0,1,25000.0,1,25000.0,24,6,1956-08-20
100971425,X,B,42.0,0,20000.0,2,20000.0,20,5,1948-06-04
100971645,X,B,77.0,1,25000.0,6,25000.0,18,6,1977-11-12
100971687,X,A,80.0,1,,0,15000.0,53,5,1979-04-16
100971713,X,B,130.0,1,8500.0,2,10000.0,19,5,1952-05-25
100971840,X,B,80.0,1,5000.0,8,5000.0,19,6,1954-06-23
100971968,X,B,29.0,0,20000.0,2,20000.0,24,4,1962-07-11
100972063,X,B,76.0,1,9000.0,3,10000.0,16,6,1976-03-30
100972069,X,B,91.0,1,26250.0,3,25000.0,17,5,1957-10-05
100972126,X,B,40.0,0,20000.0,1,20000.0,17,4,1973-07-03
100972186,Z,B,16.0,1,15000.0,1,15000.0,16,4,1971-09-11
100972188,Z,B,16.0,0,20000.0,1,20000.0,16,5,1950-01-24
100972202,Z,A,26.0,0,25000.0,1,25000.0,26,3,1974-09-12
100972534,X,B,100.0,1,10000.0,4,10000.0,19,7,1982-08-01
100972759,X,B,44.0,1,25000.0,1,25000.0,25,6,1966-02-17
100972826,Z,B,24.0,0,20000.0,1,20000.0,24,3,1975-09-10
100972831,Z,B,23.0,0,25000.0,1,25000.0,23,4,1963-05-20
100972892,Y,B,15.0,1,25000.0,1,25000.0,15,5,1952-02-29
100972895,Z,B,20.0,0,20000.0,1,20000.0,20,4,1972-12-29
100973041,X,A,65.0,1,18750.0,4,20000.0,26,5,1950-07-31
100973047,X,A,129.0,1,10000.0,3,10000.0,16,6,1975-02-28
100973124,X,A,104.0,0,18000.0,4,20000.0,16,5,1982-10-02
100973320,Y,B,61.0,1,28000.0,2,30000.0,18,6,1946-01-08
100973353,X,A,30.0,0,9750.0,5,10000.0,19,7,1961-03-16
100973584,X,A,89.0,1,20000.0,2,20000.0,22,5,1973-05-28
100973587,X,A,91.0,1,8330.0,3,10000.0,23,5,2006-01-24
100973780,Z,A,19.0,1,20000.0,1,20000.0,19,4,1965-11-23
100973803,Z,A,16.0,1,20000.0,1,20000.0,16,5,1974-03-29
100974056,X,D,128.0,0,10000.0,2,10000.0,17,5,1950-10-27
100974088,X,D,121.0,0,10000.0,2,10000.0,18,6,1957-12-31
100974089,X,D,80.0,1,10000.0,4,10000.0,18,6,2006-02-25
100974139,X,D,41.0,1,8500.0,6,10000.0,18,6,1969-12-20
100974208,X,D,35.0,1,5000.0,8,5000.0,16,5,1998-04-26
100974275,Y,E,53.0,0,9000.0,4,10000.0,18,6,1954-06-23
100974281,X,D,125.0,1,17000.0,2,20000.0,18,6,1981-07-27
100974296,X,D,111.0,0,5000.0,5,5000.0,21,5,1956-10-19
100974329,X,D,89.0,1,16750.0,4,20000.0,19,6,1957-11-05
100974476,X,D,57.0,1,25000.0,1,25000.0,20,6,1965-07-28
100974665,X,D,113.0,1,25000.0,1,25000.0,23,6,1984-03-13
100974667,X,D,87.0,1,17000.0,3,20000.0,19,7,1946-11-04
100974726,X,D,105.0,0,10000.0,2,10000.0,18,5,1954-12-23
100974743,X,D,123.0,1,9000.0,2,10000.0,18,6,1956-09-08
100974803,X,D,76.0,1,6000.0,4,5000.0,17,6,1993-10-09
100974869,Y,D,67.0,1,10000.0,2,10000.0,18,6,1959-10-10
100975050,X,D,36.0,1,9330.0,6,10000.0,16,6,1980-03-07
100975082,X,D,33.0,1,8750.0,4,10000.0,19,6,1966-09-28
100975131,Y,E,72.0,0,18330.0,3,20000.0,23,6,1988-12-25
100975152,X,D,124.0,1,8330.0,3,10000.0,17,6,1952-08-08
100975257,X,D,42.0,1,20000.0,2,20000.0,27,5,1958-06-02
100975395,X,D,80.0,1,10000.0,3,10000.0,15,5,1956-10-22
100975571,Z,D,21.0,1,20000.0,2,20000.0,21,5,1971-12-25
100975593,Z,D,18.0,1,15000.0,2,15000.0,18,5,1995-01-15
100975641,Z,D,18.0,1,25000.0,1,25000.0,18,4,1987-10-22
100975669,Y,E,19.0,1,20000.0,1,20000.0,19,4,1970-08-20
100976088,X,C,52.0,0,18330.0,3,20000.0,21,6,1967-09-20
100976144,X,B,44.0,1,16000.0,2,20000.0,23,6,1979-01-07
100976206,X,C,73.0,1,25000.0,1,25000.0,20,6,1978-11-27
100976309,X,C,44.0,1,16250.0,4,20000.0,19,6,1961-07-27
100976341,X,C,69.0,0,17000.0,2,20000.0,20,6,1957-10-27
100976463,Z,C,18.0,1,25000.0,2,25000.0,18,6,1957-12-10
100976478,Z,C,16.0,1,25000.0,1,25000.0,16,5,1983-09-26
100976513,Z,C,22.0,1,20000.0,2,20000.0,16,5,1988-10-05
100976701,X,E,88.0,1,8670.0,5,10000.0,20,8,1954-03-06
100976794,X,E,45.0,0,8500.0,4,10000.0,16,6,1979-10-03
100976855,X,E,43.0,1,17000.0,4,20000.0,17,7,1972-04-27
100976917,X,E,128.0,0,4780.0,10,5000.0,16,6,1947-08-03
100977110,X,E,93.0,0,10000.0,4,10000.0,18,6,1951-02-07
100977174,X,E,118.0,1,5000.0,10,5000.0,15,6,1953-03-28
100977209,X,E,105.0,0,16000.0,2,20000.0,18,6,1955-03-21
100977287,X,E,123.0,1,25000.0,1,25000.0,26,4,1978-08-18
100977417,X,E,126.0,1,10000.0,1,10000.0,19,4,1968-03-28
100977533,X,E,128.0,1,8500.0,2,10000.0,21,5,1955-06-20
100977551,X,D,45.0,1,5000.0,8,5000.0,16,6,1983-10-23
100977648,X,E,37.0,1,25000.0,1,25000.0,22,6,1991-12-05
100977915,X,E,78.0,1,9670.0,3,10000.0,15,6,1956-04-26
100978041,Z,E,17.0,1,15000.0,1,15000.0,17,2,1997-02-25
100978083,Z,E,19.0,1,20000.0,1,20000.0,19,4,1989-06-23
100978122,Z,E,16.0,0,20000.0,1,20000.0,16,5,1969-09-12
100978153,Z,E,15.0,1,15000.0,1,15000.0,15,4,1976-06-26
100978222,Z,E,52.0,0,,0,15000.0,52,3,1950-01-15
100978272,Z,E,24.0,0,25000.0,1,25000.0,24,4,1954-07-27
100978420,X,A,119.0,1,9330.0,3,10000.0,6,5,1952-01-12
100978544,X,A,65.0,1,10400.0,5,10000.0,16,6,1971-01-24
100978809,X,A,45.0,0,25000.0,1,25000.0,18,6,1985-09-13
100978897,X,A,44.0,1,20000.0,1,20000.0,24,6,1964-06-20
100978992,X,A,32.0,0,14000.0,3,10000.0,17,6,1964-06-23
100979036,Y,B,129.0,0,25000.0,1,25000.0,18,6,1953-12-19
100979279,X,A,32.0,1,15000.0,2,15000.0,20,4,1961-10-06
100979369,X,A,56.0,0,17500.0,2,20000.0,18,6,1965-01-12
100979406,X,A,54.0,0,10670.0,4,10000.0,19,7,1977-05-16
100979421,X,A,29.0,0,15000.0,2,15000.0,24,4,1957-01-09
100979564,X,A,57.0,0,16670.0,3,20000.0,18,6,1956-01-30
100979627,X,A,77.0,1,19000.0,2,20000.0,19,6,1957-02-15
100979739,X,A,42.0,0,25000.0,2,25000.0,15,5,1970-02-16
100979874,X,A,33.0,1,10000.0,5,10000.0,16,6,1957-07-29
100979979,X,A,57.0,1,25000.0,2,25000.0,15,5,1975-04-27
100980086,X,A,125.0,1,,0,15000.0,56,4,1964-01-26
100980099,X,A,90.0,0,5000.0,6,5000.0,16,6,1976-09-30
100980176,X,A,45.0,0,25000.0,2,25000.0,22,7,1962-10-19
100980461,Z,A,26.0,1,20000.0,1,20000.0,15,5,1946-02-15
100980474,Y,B,17.0,1,15000.0,1,15000.0,17,4,1967-05-29
100980480,Y,B,17.0,1,15000.0,1,15000.0,17,4,1982-05-12
100980532,Z,A,16.0,1,20000.0,1,20000.0,16,5,1946-07-31
100980585,Z,A,21.0,1,15000.0,1,15000.0,21,3,1983-04-04
100980595,Z,A,17.0,0,15000.0,2,15000.0,17,5,1975-06-14
100980624,Z,A,16.0,1,20000.0,1,20000.0,16,5,1946-03-27
100980643,Z,A,17.0,1,20000.0,2,20000.0,17,6,1985-07-21
100980658,Z,A,16.0,0,15000.0,1,15000.0,16,4,1994-08-09
100980693,Z,A,21.0,0,25000.0,1,25000.0,21,5,1970-03-03
100980702,Z,A,23.0,0,20000.0,2,20000.0,16,5,1947-02-08
100980708,Z,A,16.0,0,20000.0,1,20000.0,16,5,1961-03-21
100980722,Z,A,16.0,0,20000.0,1,20000.0,16,5,1946-05-11
100980771,Z,A,21.0,0,15000.0,1,15000.0,21,3,1987-03-13
100980824,Z,A,23.0,1,20000.0,1,20000.0,23,3,1960-07-07
100980833,Z,A,41.0,0,10500.0,6,10000.0,9,8,1949-10-17
100981058,X,B,43.0,1,16250.0,3,20000.0,17,5,1977-07-11
100981311,X,B,65.0,0,17000.0,2,20000.0,23,5,1963-08-27
100981391,X,B,32.0,1,10000.0,4,10000.0,22,6,1983-12-25
100981499,X,B,121.0,0,,0,14000.0,51,3,1976-11-13
100981754,X,B,128.0,0,9500.0,2,10000.0,18,4,1948-02-19
100981843,X,B,126.0,1,10000.0,1,10000.0,21,4,1955-12-19
100981854,X,B,53.0,1,25000.0,2,25000.0,20,6,1978-09-13
100981920,X,B,104.0,1,,0,15000.0,53,5,1973-10-29
100982099,X,B,128.0,1,9250.0,4,10000.0,16,6,1963-03-31
100982166,X,B,126.0,1,16670.0,2,20000.0,14,4,1953-03-05
100982287,X,B,43.0,1,20000.0,1,20000.0,20,5,1980-03-18
100982350,X,B,113.0,0,18330.0,3,20000.0,19,6,1946-01-11
100982373,X,B,124.0,1,5710.0,7,5000.0,20,6,1960-05-15
100982447,X,B,56.0,1,17000.0,2,20000.0,16,6,1982-05-16
100982478,X,B,74.0,0,9330.0,3,10000.0,19,6,1986-07-26
100982520,X,B,81.0,0,25000.0,1,25000.0,22,6,1995-06-01
100982821,X,B,81.0,0,,0,15000.0,61,4,1986-07-18
100982962,X,B,28.0,0,17500.0,1,17500.0,17,5,1956-01-20
100983021,X,B,51.0,0,10750.0,4,10000.0,19,6,1989-05-11
100983031,X,B,85.0,0,,0,15000.0,57,5,1973-05-01
100983087,X,B,40.0,1,17630.0,7,20000.0,22,5,1962-06-12
100983111,X,B,98.0,1,25000.0,3,25000.0,19,6,1968-08-06
100983129,X,B,40.0,1,17500.0,2,20000.0,21,6,1963-12-23
100983153,X,B,41.0,1,8200.0,5,10000.0,18,6,1961-12-21
100983154,X,B,41.0,0,10000.0,5,10000.0,18,6,1979-09-01
100983358,Y,B,129.0,1,10000.0,2,10000.0,5,4,1957-11-03
100983415,Y,B,29.0,1,25000.0,2,25000.0,15,5,1980-09-17
100983465,Z,B,50.0,0,,0,15000.0,50,3,1975-03-12
100983522,Z,B,21.0,1,25000.0,1,25000.0,21,5,1976-05-11
100983531,Z,B,17.0,0,15000.0,1,15000.0,17,4,1973-09-18
100983545,Z,B,16.0,1,20000.0,1,20000.0,16,5,1961-11-22
100983691,Z,B,28.0,0,25000.0,2,25000.0,28,3,1979-08-19
100983718,Z,B,24.0,0,25000.0,1,25000.0,24,4,1984-04-25
100983727,Z,B,17.0,0,25000.0,1,25000.0,16,5,1978-06-21
100983755,Z,B,51.0,1,,0,15000.0,51,3,1975-10-11
100983766,Z,A,24.0,1,10670.0,3,10000.0,17,6,1988-11-30
100983767,Z,B,21.0,0,25000.0,1,25000.0,21,5,1962-08-05
100983772,Z,B,23.0,1,20000.0,1,20000.0,17,5,1955-05-02
100983913,Z,B,20.0,0,25000.0,1,25000.0,20,5,1973-10-15
100983937,Z,B,15.0,0,25000.0,1,25000.0,15,5,1987-04-17
100984014,X,A,77.0,1,10000.0,6,10000.0,11,11,1976-01-20
100984038,X,A,80.0,1,25000.0,1,25000.0,26,4,2006-01-16
100984270,X,A,119.0,1,10000.0,1,10000.0,26,4,1960-06-13
100984308,X,A,93.0,1,8330.0,3,10000.0,19,6,1948-11-30
100984393,X,A,40.0,1,17500.0,1,17500.0,21,5,1959-05-07
100984592,X,A,78.0,0,17000.0,2,20000.0,25,6,1947-12-14
100984610,X,A,45.0,0,16000.0,1,16000.0,15,5,1951-04-10
100984765,X,A,76.0,1,25000.0,1,25000.0,23,5,1985-03-17
100984796,X,A,115.0,0,10670.0,3,10000.0,17,6,1949-01-12
100984843,X,A,34.0,1,8000.0,6,10000.0,19,7,1968-12-19
100984941,Y,B,127.0,1,5000.0,4,5000.0,18,2,1954-12-14
100984976,X,A,44.0,1,25000.0,6,25000.0,24,5,1977-02-08
100985268,X,A,126.0,1,10000.0,1,10000.0,18,5,1965-11-17
100985550,X,A,86.0,1,25000.0,2,25000.0,20,7,1946-08-13
100985658,X,A,64.0,1,,0,15000.0,58,3,1980-12-23
100985892,X,A,80.0,1,,0,16000.0,53,3,1957-09-09
100985901,X,A,125.0,0,10000.0,2,10000.0,17,5,1950-07-19
100985956,X,A,76.0,1,25000.0,1,25000.0,19,6,1969-05-25
100986057,Y,B,26.0,0,25000.0,5,25000.0,15,5,1949-08-31
100986236,Z,A,22.0,0,16500.0,2,20000.0,17,6,1952-05-14
100986244,Z,A,20.0,0,20000.0,1,20000.0,20,4,1954-09-09
100986250,Z,A,16.0,0,20000.0,1,20000.0,16,5,1960-11-27
100986304,Z,A,21.0,0,20000.0,2,20000.0,16,5,1978-05-03
100986342,Z,A,25.0,1,20000.0,2,20000.0,18,6,1963-02-20
100986388,Z,A,20.0,0,15000.0,1,15000.0,20,3,1986-09-25
100986452,Z,A,20.0,1,20000.0,1,20000.0,20,4,1959-11-02
100986527,Z,A,27.0,1,15000.0,2,15000.0,23,5,1970-02-25
100986546,Z,A,16.0,1,15000.0,1,15000.0,16,4,1968-04-18
100986559,Z,A,25.0,0,20000.0,2,20000.0,25,4,1979-06-10
100986586,Z,A,17.0,1,15000.0,1,15000.0,17,4,1957-01-11
100986588,Z,A,17.0,0,25000.0,1,25000.0,17,5,1952-05-09
100986943,X,A,89.0,1,10670.0,4,10000.0,25,7,1969-08-07
100987016,X,A,53.0,0,8800.0,5,10000.0,19,5,1971-09-11
100987023,X,A,114.0,1,,0,17000.0,61,3,1976-06-12
100987086,X,A,52.0,1,10500.0,3,10000.0,17,5,1968-08-19
100987143,X,A,129.0,0,4750.0,12,5000.0,17,5,1974-12-10
100987250,X,A,51.0,0,25000.0,1,25000.0,26,5,1979-06-12
100987289,X,A,44.0,0,16329.999999999998,3,20000.0,22,6,1991-05-08
100987309,X,A,121.0,0,,0,16000.0,61,3,1987-02-08
100987344,X,A,45.0,1,20000.0,1,20000.0,26,5,1970-03-06
100987417,X,A,32.0,0,8330.0,3,10000.0,15,5,1970-04-18
100987476,X,A,34.0,0,15000.0,1,15000.0,20,4,1984-10-20
100987550,X,A,130.0,0,10200.0,5,10000.0,18,6,1987-11-14
100987597,X,A,130.0,0,25000.0,2,25000.0,17,7,1976-12-04
100987628,X,A,55.0,1,9570.0,8,10000.0,16,7,1979-09-10
100987770,X,A,35.0,0,5330.0,7,5000.0,18,7,1961-06-10
100987999,X,A,44.0,1,17330.0,3,20000.0,19,6,1980-06-05
100988227,X,A,44.0,0,25000.0,2,25000.0,25,6,1955-07-25
100988243,X,A,119.0,0,10000.0,2,10000.0,20,5,1948-05-04
100988255,X,A,45.0,0,25000.0,2,25000.0,26,7,1960-07-10
100988332,X,A,86.0,0,10000.0,2,10000.0,18,6,1964-03-30
100988380,X,A,37.0,0,17200.0,6,20000.0,24,7,1954-08-26
100988471,Z,A,21.0,1,10000.0,3,10000.0,15,5,2000-10-07
100988517,Z,A,15.0,1,20000.0,1,20000.0,15,5,1968-01-31
100988598,Z,A,17.0,0,20000.0,1,20000.0,17,5,1971-11-17
100988608,Y,B,21.0,0,15000.0,1,15000.0,21,3,1991-10-15
100988651,Z,A,16.0,0,25000.0,1,25000.0,16,5,1966-03-05
100988681,Z,A,55.0,0,,0,16000.0,55,2,1954-08-25
100988718,Y,B,20.0,0,20000.0,1,20000.0,19,5,1988-08-18
100988733,Z,A,21.0,1,15000.0,1,15000.0,21,3,1954-04-14
100988734,Z,A,21.0,0,15000.0,1,15000.0,21,3,1978-02-27
100988761,Z,A,21.0,1,20000.0,1,20000.0,21,3,1984-08-08
100988769,Z,A,21.0,0,20000.0,2,20000.0,21,5,1962-07-16
100988776,Z,A,16.0,1,25000.0,1,25000.0,16,5,1970-10-16
100988781,Z,A,20.0,1,15000.0,2,15000.0,20,5,1973-04-16
100988806,Z,A,17.0,1,25000.0,1,25000.0,17,3,1962-12-26
100988834,Y,B,17.0,1,20000.0,1,20000.0,17,4,1992-05-11
100988873,X,B,88.0,1,25000.0,1,25000.0,20,6,1983-09-19
100988989,X,B,61.0,1,,0,16000.0,61,3,1975-09-14
100988991,X,B,53.0,1,25000.0,1,25000.0,17,6,1972-11-13
100989027,X,B,41.0,1,6000.0,5,5000.0,15,6,1946-05-25
100989043,X,B,102.0,1,,0,17000.0,56,5,1973-01-31
100989205,X,A,130.0,1,8330.0,4,10000.0,27,5,1977-01-19
100989357,X,B,77.0,1,16000.0,2,20000.0,18,4,1996-01-31
100989418,X,B,46.0,0,5250.0,9,5000.0,20,7,1952-05-08
100989523,X,B,108.0,0,25000.0,2,25000.0,16,5,1982-07-12
100989688,X,B,116.0,1,10000.0,3,10000.0,15,6,1952-01-04
100989742,X,B,105.0,0,5000.0,8,5000.0,5,13,1950-09-20
100989766,Y,B,15.0,1,15000.0,1,15000.0,15,2,1982-12-12
100989828,Z,B,17.0,1,20000.0,1,20000.0,17,5,1999-08-28
100989881,Z,B,16.0,1,15000.0,1,15000.0,16,4,1954-06-13
100989894,Z,B,18.0,1,25000.0,1,25000.0,18,4,1967-03-15
100990008,Z,B,16.0,1,15000.0,1,15000.0,16,4,1952-09-10
100990019,Z,B,21.0,1,15000.0,1,15000.0,21,3,2004-01-22
100990084,X,C,130.0,0,10000.0,4,10000.0,19,6,1997-01-10
100990137,X,C,125.0,1,16600.0,6,20000.0,15,8,1955-08-24
100990182,X,C,113.0,0,25000.0,2,25000.0,16,5,1947-01-20
100990324,X,C,88.0,0,25000.0,1,25000.0,17,6,1955-12-07
100990375,X,C,88.0,0,16670.0,2,20000.0,25,4,1977-11-15
100990713,X,C,44.0,1,18000.0,2,20000.0,22,6,1963-03-28
100990852,X,C,130.0,1,10000.0,1,10000.0,20,4,1952-11-08
100991065,X,C,123.0,0,10000.0,3,10000.0,18,6,1946-02-06
100991096,X,C,130.0,1,8000.0,4,10000.0,19,6,1972-03-05
100991133,X,C,127.0,1,25000.0,1,25000.0,17,6,1975-03-27
100991467,Y,C,94.0,0,18330.0,4,20000.0,17,7,1948-10-21
100991818,Z,C,16.0,1,25000.0,1,25000.0,16,5,1986-01-01
100991865,Z,C,17.0,0,20000.0,1,20000.0,17,5,1969-09-05
100991882,Z,C,16.0,1,25000.0,1,25000.0,16,5,1969-11-02
100991903,Z,C,16.0,1,20000.0,1,20000.0,16,5,1986-09-02
100991977,Z,C,21.0,0,25000.0,1,25000.0,21,5,1967-10-30
100992006,Z,C,21.0,0,20000.0,1,20000.0,21,4,1955-12-25
100992211,X,C,54.0,0,19000.0,3,20000.0,23,7,1973-12-30
100992267,X,C,42.0,1,20000.0,3,20000.0,18,7,1951-05-13
100992429,X,C,29.0,1,10670.0,3,10000.0,20,6,1976-11-20
100992463,X,C,36.0,0,15000.0,1,15000.0,24,4,1979-12-27
100992475,Y,C,123.0,1,5000.0,6,5000.0,16,4,1954-08-07
100992606,X,C,64.0,1,20000.0,1,20000.0,26,3,1988-08-17
100992762,X,C,125.0,1,10000.0,3,10000.0,21,5,2004-10-10
100992861,X,C,119.0,0,,0,15000.0,59,6,1962-12-04
100992910,X,C,32.0,0,16670.0,3,20000.0,17,5,1967-10-20
100992985,X,C,80.0,0,,0,15000.0,60,3,1976-01-14
100993114,X,C,74.0,1,5000.0,5,5000.0,18,5,1948-07-06
100993153,X,C,44.0,0,20000.0,1,20000.0,24,6,1977-01-16
100993472,Z,C,20.0,0,25000.0,1,25000.0,20,5,1957-04-02
100993541,Z,C,21.0,0,15000.0,1,15000.0,21,3,1956-05-29
100993608,Z,C,16.0,1,20000.0,1,20000.0,16,5,1975-09-14
100993621,Z,C,21.0,1,25000.0,1,25000.0,21,5,1977-04-27
100993679,Z,C,24.0,1,10000.0,4,10000.0,17,7,1977-07-05
100993786,X,D,113.0,1,,0,15000.0,40,5,1955-12-05
100993908,X,D,124.0,0,,0,16000.0,60,3,1949-06-03
100993955,X,D,39.0,1,18000.0,3,20000.0,23,7,1975-10-04
100994032,X,D,88.0,0,25000.0,1,25000.0,18,6,1981-12-17
100994041,X,D,123.0,1,4570.0,7,5000.0,17,6,1949-04-09
100994175,X,D,62.0,1,18670.0,3,20000.0,15,6,1950-01-24
100994249,X,D,87.0,0,5000.0,4,5000.0,18,2,1981-10-21
100994355,Y,E,128.0,1,5250.0,4,5000.0,15,5,1965-03-15
100994505,X,D,65.0,0,5330.0,6,5000.0,18,6,1955-11-16
100994514,X,D,68.0,1,18750.0,3,20000.0,17,5,1956-09-29
100994533,Y,D,111.0,1,5170.0,6,5000.0,16,6,1961-03-15
100994631,X,D,41.0,0,8750.0,4,10000.0,16,5,1973-04-15
100994691,X,D,127.0,1,5000.0,5,5000.0,17,4,1991-01-01
100994767,X,D,39.0,0,30000.0,2,35000.0,17,6,1968-06-22
100994775,X,D,52.0,0,9330.0,5,10000.0,15,5,1951-07-08
100994783,X,D,103.0,1,5000.0,5,5000.0,17,6,1955-11-05
100994846,X,D,45.0,0,16000.0,2,20000.0,17,6,1994-08-02
100994897,X,D,57.0,1,9200.0,5,10000.0,22,6,1975-03-14
100994927,X,D,129.0,1,25000.0,1,25000.0,26,4,1954-10-29
100995093,X,D,75.0,1,25000.0,1,25000.0,19,6,1980-04-11
100995422,X,D,56.0,1,17500.0,2,20000.0,21,6,1988-03-19
100995441,X,D,122.0,1,10000.0,1,10000.0,16,4,1951-12-18
100995616,X,D,29.0,0,4830.0,6,5000.0,17,6,1996-04-17
100995626,X,D,40.0,0,20000.0,2,20000.0,15,5,1969-10-11
100995679,X,D,45.0,1,18330.0,3,20000.0,25,6,1973-04-12
100995803,X,D,104.0,0,25000.0,1,25000.0,18,6,1956-07-08
100995901,X,D,78.0,0,5000.0,8,5000.0,22,5,1969-10-13
100995980,Z,D,24.0,1,15000.0,1,15000.0,24,3,1981-05-29
100995984,Z,C,20.0,1,20000.0,1,20000.0,20,4,1971-08-20
100995994,Z,D,23.0,1,20000.0,1,20000.0,23,3,1984-01-11
100996067,Z,D,24.0,1,15000.0,2,15000.0,24,4,1960-04-29
100996157,Z,D,17.0,1,25000.0,1,25000.0,17,5,1984-12-24
100996174,Y,E,23.0,1,25000.0,1,25000.0,23,4,1968-01-22
100996175,Z,D,19.0,1,15000.0,1,15000.0,19,4,1985-06-12
100996183,Z,D,24.0,1,20000.0,2,20000.0,24,4,1986-11-10
100996194,Z,D,21.0,0,25000.0,1,25000.0,21,5,1988-03-03
100996195,Z,D,18.0,0,25000.0,1,25000.0,18,5,1974-11-17
100996270,Z,D,17.0,0,15000.0,2,15000.0,17,5,1965-04-22
100996329,Z,D,18.0,1,15000.0,1,15000.0,18,4,1977-10-22
100996344,Z,D,15.0,1,20000.0,1,20000.0,15,5,1997-12-24
100996369,Z,D,16.0,1,20000.0,1,20000.0,16,5,1964-07-07
